Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000]
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,Slovak Republic,SVK,181.306,175.093,180.214,182.483,174.723,181.424,185.787,184.751,197.377,209.196,215.669,217.335,215.322,222.648,221.027,225.343,225.33,234.319,233.176,233.12,239.159,244.415,241.225,251.011,253.812,248.506,246.626,252.487,251.634,263.772,270.598,260.513,256.789,243.268,231.282,229.482,220.244,225.281,230.099,223.433,216.472
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,256.983,248.292,239.51,225.918,240.887,221.915,218.479,206.041,207.895,203.582,213.897,201.126,186.767,180.221,183.499,179.693,171.916,168.105
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,Spain,ESP,178.114,172.224,175.85,175.981,170.817,167.692,168.584,167.034,163.38,172.416,164.68,170.39,158.623,162.687,160.711,158.948,157.188,153.285,152.933,149.857,145.031,143.009,138.08,139.023,139.805,141.379,138.158,138.56,142.042,145.002,144.769,146.386,143.36,139.883,137.579,137.928,135.784,125.842,121.282,122.004,118.721
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,Switzerland,CHE,178.515,180.63,183.998,185.058,176.195,167.99,171.012,166.421,167.875,168.338,166.223,161.965,159.211,152.114,150.495,153.666,149.886,149.934,149.645,146.367,145.031,143.991,144.644,140.457,135.569,132.011,129.969,130.388,127.167,127.624,126.484,129.704,126.173,119.107,118.902,117.692,108.872,107.232,103.954,97.252,99.439
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,Sweden,SWE,141.008,137.131,138.904,137.803,141.865,139.014,138.838,142.739,143.114,142.949,140.477,144.358,146.17,144.449,145.635,146.601,147.515,147.074,146.058,146.361,142.069,137.666,133.925,129.95,128.071,126.674,125.549,125.485,122.28,117.448,114.392,115.134,107.173,106.084,102.547,99.434,94.483,93.164,90.303,89.98,87.232
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,Ukraine,UKR,213.452,213.493,214.973,211.455,204.664,215.357,216.857,224.338,229.163,241.404,245.935,248.096,247.506,246.946,251.147,265.32,264.103,277.413,284.706,292.248,296.668,297.838,296.465,294.985,302.227,282.692,248.302,255.52,254.477,271.08,285.581,306.608,327.795,340.893,362.154,395.442,390.246,372.484,349.845,362.833,377.775
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,United Kingdom,GBR,186.211,188.075,187.241,189.592,184.218,183.972,184.217,176.861,179.013,182.491,180.28,176.118,179.238,179.114,176.043,171.309,171.754,166.946,168.413,168.58,161.793,157.789,153.708,149.983,145.223,143.619,141.297,137.5,134.77,130.522,129.27,126.785,122.738,122.623,118.108,118.726,116.981,114.328,113.608,112.402,108.445
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.4555
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.69603129
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.46480896
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.90964306
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.2159093
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.6500664
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.7
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.550822081
"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers,IT.NET.SECR,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,Belgium,BEL,66.5843748,66.6487984,66.713222,66.8266692,66.9401164,67.0535636,67.1670108,67.280458,67.618533,67.956608,68.294683,68.632758,68.970833,69.394367,69.817901,70.241435,70.664969,71.088503,71.5637262,72.0389494,72.5141726,72.9893958,73.464619,74.0271622,74.5897054,75.1522486,75.7147918,76.277335,76.700013,77.122691,77.545369,77.968047,78.390725,78.7055924,79.0204598,79.3353272,79.6501946,79.965062,80.2522144,80.5393668,80.8265192
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,Albania,ALB,64.9469904,66.5281572,68.109324,68.371637,68.63395,68.896263,69.158576,69.420889,69.5129604,69.6050318,69.6971032,69.7891746,69.881246,70.5777568,71.2742676,71.9707784,72.6672892,73.3638,73.4308722,73.4979444,73.5650166,73.6320888,73.699161,73.9777834,74.2564058,74.5350282,74.8136506,75.092273,74.8502614,74.6082498,74.3662382,74.1242266,73.882215,74.2279054,74.5735958,74.9192862,75.2649766,75.610667,76.508705,77.406743,78.304781
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,Austria,AUT,64.9214286,65.3699088,65.818389,65.9693092,66.1202294,66.2711496,66.4220698,66.57299,66.8183036,67.0636172,67.3089308,67.5542444,67.799558,68.1747322,68.5499064,68.9250806,69.3002548,69.675429,69.9319708,70.1885126,70.4450544,70.7015962,70.958138,71.6257518,72.2933656,72.9609794,73.6285932,74.296207,74.7310674,75.1659278,75.6007882,76.0356486,76.470509,77.0605536,77.6505982,78.2406428,78.8306874,79.420732,79.9397272,80.4587224,80.9777176
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,Belarus,BLR,63.9987792,64.8131876,65.627596,65.6662696,65.7049432,65.7436168,65.7822904,65.820964,65.5062618,65.1915596,64.8768574,64.5621552,64.247453,63.9503584,63.6532638,63.3561692,63.0590746,62.76198,62.325431,61.888882,61.452333,61.015784,60.579235,61.0494508,61.5196666,61.9898824,62.4600982,62.930314,61.6582532,60.3861924,59.1141316,57.8420708,56.57001,55.4229894,54.2759688,53.1289482,51.9819276,50.834907,50.7553156,50.6757242,50.5961328
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,Bosnia and Herzegovina,BIH,55.8550062,56.6238466,57.392687,58.0362664,58.6798458,59.3234252,59.9670046,60.610584,61.2971236,61.9836632,62.6702028,63.3567424,64.043282,64.6516332,65.2599844,65.8683356,66.4766868,67.085038,67.2234398,67.3618416,67.5002434,67.6386452,67.777047,68.1750348,68.5730226,68.9710104,69.3689982,69.766986,68.7279322,67.6888784,66.6498246,65.6107708,64.571717,66.2390962,67.9064754,69.5738546,71.2412338,72.908613,73.3944114,73.8802098,74.3660082
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,Bulgaria,BGR,69.7133084,70.6640532,71.614798,71.7013958,71.7879936,71.8745914,71.9611892,72.047787,71.968917,71.890047,71.811177,71.732307,71.653437,71.4244348,71.1954326,70.9664304,70.7374282,70.508426,70.2139824,69.9195388,69.6250952,69.3306516,69.036208,68.7415438,68.4468796,68.1522154,67.8575512,67.562887,67.1790282,66.7951694,66.4113106,66.0274518,65.643593,65.4836956,65.3237982,65.1639008,65.0040034,64.844106,65.2785336,65.7129612,66.1473888
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,Croatia,HRV,57.1034578,57.4309224,57.758387,58.0124876,58.2665882,58.5206888,58.7747894,59.02889,59.4061602,59.7834304,60.1607006,60.5379708,60.915241,61.0911954,61.2671498,61.4431042,61.6190586,61.795013,62.1233556,62.4516982,62.7800408,63.1083834,63.436726,64.0435942,64.6504624,65.2573306,65.8641988,66.471067,66.7892346,67.1074022,67.4255698,67.7437374,68.061905,68.9350484,69.8081918,70.6813352,71.5544786,72.427622,72.6240664,72.8205108,73.0169552
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,Cyprus,CYP,70.9725314,71.4889062,72.005281,72.465154,72.925027,73.3849,73.844773,74.304646,74.7161584,75.1276708,75.5391832,75.9506956,76.362208,76.7313754,77.1005428,77.4697102,77.8388776,78.208045,78.5403282,78.8726114,79.2048946,79.5371778,79.869461,80.1690772,80.4686934,80.7683096,81.0679258,81.367542,81.6387856,81.9100292,82.1812728,82.4525164,82.72376,82.9707668,83.2177736,83.4647804,83.7117872,83.958794,84.1835346,84.4082752,84.6330158
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,Czechia,CZE,66.6325498,66.8232554,67.013961,66.74281,66.471659,66.200508,65.929357,65.658206,65.5903158,65.5224256,65.4545354,65.3866452,65.318755,65.4221012,65.5254474,65.6287936,65.7321398,65.835486,65.6477472,65.4600084,65.2722696,65.0845308,64.896792,65.0394826,65.1821732,65.3248638,65.4675544,65.610245,66.0339406,66.4576362,66.8813318,67.3050274,67.728723,68.5147216,69.3007202,70.0867188,70.8727174,71.658716,72.2648376,72.8709592,73.4770808
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,Denmark,DNK,73.9025422,73.8010816,73.699621,73.7012534,73.7028858,73.7045182,73.7061506,73.707783,73.711519,73.715255,73.718991,73.722727,73.726463,73.8017754,73.8770878,73.9524002,74.0277126,74.103025,74.076485,74.049945,74.023405,73.996865,73.970325,74.115271,74.260217,74.405163,74.550109,74.695055,75.0591964,75.4233378,75.7874792,76.1516206,76.515762,76.9837342,77.4517064,77.9196786,78.3876508,78.855623,79.314407,79.773191,80.231975
